id,city_name,signup_os,signup_channel,signup_date,bgc_date,vehicle_added_date,vehicle_make,vehicle_model,vehicle_year,first_completed_date
6858,Strark,mac,Paid,1/19/16,1/19/16,1/19/16,Toyota,Prius V,2010.0,
6859,Strark,other,Paid,1/25/16,2/24/16,,,,,
6860,Berton,android web,Paid,1/19/16,1/30/16,,,,,
6861,Wrouver,other,Referral,1/11/16,1/16/16,1/20/16,Dodge,Nitro,2007.0,
6862,Berton,ios web,Paid,1/30/16,1/31/16,,,,,
6863,Berton,ios web,Paid,1/16/16,2/14/16,,,,,
6864,Berton,android web,Paid,1/27/16,2/5/16,,,,,
6865,Strark,android web,Paid,1/6/16,1/29/16,2/1/16,GMC,Yukon,2007.0,
6866,Wrouver,ios web,Paid,1/12/16,,,,,,
6867,Berton,android web,Paid,1/27/16,2/6/16,,,,,
6868,Berton,ios web,Paid,1/4/16,1/30/16,,,,,
6869,Berton,windows,Organic,1/4/16,,,,,,
6870,Berton,mac,Organic,1/20/16,,,,,,
6871,Strark,,Referral,1/25/16,,,,,,
6872,Strark,android web,Paid,1/21/16,,,,,,
6873,Wrouver,windows,Paid,1/23/16,,,,,,
6874,Strark,ios web,Paid,1/25/16,1/25/16,1/25/16,Honda,Pilot,2016.0,1/31/16
6875,Berton,windows,Paid,1/6/16,,,,,,
6876,Berton,windows,Referral,1/22/16,,,,,,
6877,Wrouver,ios web,Referral,1/13/16,1/22/16,,,,,
6878,Strark,windows,Paid,1/14/16,1/28/16,,,,,
6879,Berton,ios web,Referral,1/5/16,1/25/16,,,,,
6880,Strark,android web,Paid,1/6/16,1/11/16,,,,,
6881,Strark,mac,Referral,1/20/16,2/13/16,2/20/16,Toyota,Tundra,2016.0,
6882,Strark,windows,Organic,1/12/16,,,,,,
6883,Berton,android web,Paid,1/30/16,2/7/16,,,,,
6884,Berton,ios web,Referral,1/24/16,1/26/16,2/2/16,BMW,3-series,2011.0,
6885,Berton,android web,Paid,1/12/16,1/14/16,1/31/16,Chevrolet,Cruze,2014.0,
6886,Berton,other,Paid,1/19/16,1/28/16,2/1/16,Nissan,Versa,2012.0,2/2/16
6887,Strark,,Referral,1/6/16,,,,,,
6888,Strark,,Organic,1/25/16,,,,,,
6889,Strark,mac,Referral,1/6/16,2/7/16,2/10/16,Mercedes-Benz,GLK-Class,2014.0,
6890,Strark,,Organic,1/23/16,2/2/16,,,,,
6891,Berton,ios web,Paid,1/18/16,1/25/16,,,,,
6892,Berton,mac,Paid,1/8/16,1/9/16,1/16/16,Honda,Accord,2012.0,1/30/16
6893,Strark,ios web,Organic,1/12/16,1/12/16,,,,,
6894,Strark,mac,Organic,1/3/16,1/15/16,,,,,
6895,Strark,,Organic,1/29/16,,,,,,
6896,Wrouver,ios web,Paid,1/20/16,,,,,,
6897,Strark,,Organic,1/14/16,1/18/16,,,,,
6898,Strark,ios web,Referral,1/3/16,1/25/16,,,,,
6899,Berton,android web,Referral,1/12/16,1/31/16,2/27/16,Toyota,Camry,2011.0,
6900,Berton,windows,Referral,1/4/16,1/8/16,1/27/16,Volkswagen,Jetta,2005.0,
6901,Strark,ios web,Paid,1/11/16,3/4/16,,,,,
6902,Berton,ios web,Referral,1/17/16,1/18/16,1/18/16,Ford,Focus,2010.0,2/5/16
6903,Strark,android web,Organic,1/5/16,,,,,,
6904,Berton,windows,Organic,1/12/16,2/5/16,,,,,
6905,Strark,android web,Paid,1/10/16,1/13/16,,,,,
6906,Strark,other,Paid,1/26/16,1/26/16,,,,,
6907,Strark,other,Paid,1/17/16,1/19/16,,,,,
6908,Berton,android web,Referral,1/20/16,2/20/16,,,,,
6909,Berton,mac,Organic,1/3/16,1/6/16,1/12/16,Dodge,Charger,2007.0,1/13/16
6910,Berton,android web,Organic,1/28/16,2/23/16,,,,,
6911,Berton,ios web,Organic,1/14/16,,,,,,
6912,Strark,ios web,Referral,1/3/16,2/2/16,,,,,
6913,Strark,windows,Organic,1/25/16,2/5/16,,,,,
6914,Strark,mac,Paid,1/22/16,2/2/16,,,,,
6915,Strark,android web,Referral,1/24/16,1/27/16,1/28/16,Mazda,MAZDA3,2015.0,1/30/16
6916,Strark,mac,Referral,1/7/16,1/7/16,1/7/16,BMW,3-series,2014.0,
6917,Strark,ios web,Referral,1/13/16,1/16/16,1/20/16,Honda,Accord,2005.0,1/20/16
6918,Strark,mac,Referral,1/12/16,1/20/16,,,,,
6919,Berton,ios web,Paid,1/22/16,2/5/16,,,,,
6920,Strark,ios web,Referral,1/10/16,1/14/16,2/13/16,Volkswagen,Jetta SportWagen,2013.0,
6921,Berton,android web,Referral,1/15/16,1/15/16,,,,,
6922,Strark,android web,Referral,1/12/16,1/12/16,1/13/16,Ford,Explorer,2001.0,1/24/16
6923,Strark,android web,Paid,1/18/16,1/27/16,,,,,
6924,Wrouver,ios web,Paid,1/1/16,,,,,,
6925,Strark,,Referral,1/3/16,1/10/16,,,,,
6926,Berton,windows,Paid,1/12/16,1/20/16,,,,,
6927,Strark,android web,Paid,1/14/16,,,,,,
6928,Berton,mac,Organic,1/16/16,1/16/16,1/16/16,Honda,Accord,2014.0,1/20/16
6929,Strark,ios web,Organic,1/24/16,,,,,,
6930,Strark,ios web,Referral,1/14/16,,,,,,
6931,Berton,android web,Organic,1/1/16,1/3/16,,,,,
6932,Strark,mac,Referral,1/14/16,1/16/16,1/23/16,Volkswagen,Passat,2012.0,
6933,Strark,android web,Referral,1/13/16,1/20/16,,,,,
6934,Strark,mac,Organic,1/6/16,1/11/16,1/20/16,Toyota,RAV4,2015.0,1/26/16
6935,Berton,ios web,Referral,1/16/16,1/16/16,,,,,
6936,Strark,android web,Referral,1/4/16,1/24/16,2/22/16,Nissan,Rogue,2013.0,
6937,Wrouver,mac,Paid,1/23/16,2/18/16,2/28/16,Subaru,Legacy,2016.0,
6938,Berton,android web,Paid,1/1/16,,,,,,
6939,Berton,android web,Referral,1/5/16,1/5/16,1/5/16,Lexus,IS,2006.0,1/9/16
6940,Strark,mac,Organic,1/14/16,2/17/16,2/21/16,Chevrolet,Traverse,2014.0,
6941,Strark,other,Paid,1/29/16,2/8/16,,,,,
6942,Strark,android web,Paid,1/22/16,2/11/16,,,,,
6943,Berton,ios web,Organic,1/11/16,2/16/16,,,,,
6944,Strark,android web,Paid,1/15/16,1/15/16,,,,,
6945,Berton,windows,Paid,1/21/16,1/23/16,,,,,
6946,Berton,ios web,Referral,1/1/16,1/9/16,,,,,
6947,Strark,android web,Paid,1/25/16,,,,,,
6948,Strark,android web,Paid,1/27/16,2/5/16,2/17/16,Ford,Taurus X,2003.0,
6949,Strark,,Referral,1/22/16,,,,,,
6950,Berton,windows,Paid,1/26/16,2/2/16,,,,,
6951,Berton,ios web,Paid,1/13/16,1/13/16,,,,,
6952,Strark,ios web,Organic,1/2/16,1/20/16,2/25/16,Honda,CR-V,2015.0,
6953,Berton,android web,Organic,1/21/16,1/22/16,,,,,
6954,Wrouver,other,Paid,1/28/16,2/7/16,2/10/16,Toyota,Prius,2015.0,2/16/16
6955,Strark,android web,Organic,1/15/16,1/24/16,,,,,
6956,Wrouver,other,Referral,1/16/16,,,,,,
6957,Berton,mac,Paid,1/27/16,2/27/16,,,,,
6958,Strark,android web,Paid,1/19/16,2/12/16,,,,,
6959,Berton,ios web,Organic,1/7/16,1/9/16,1/12/16,Jeep,Liberty,2008.0,1/21/16
6960,Strark,,Organic,1/21/16,,,,,,
6961,Berton,android web,Referral,1/3/16,1/8/16,1/10/16,Ford,Taurus,2008.0,1/31/16
6962,Strark,android web,Paid,1/30/16,,,,,,
6963,Strark,ios web,Paid,1/14/16,1/21/16,,,,,
6964,Strark,android web,Paid,1/4/16,1/4/16,1/5/16,Honda,Civic,2015.0,1/8/16
6965,Berton,ios web,Referral,1/11/16,1/16/16,2/15/16,Toyota,Camry,2012.0,
6966,Strark,,Referral,1/5/16,,,,,,
6967,Strark,android web,Paid,1/17/16,2/12/16,,,,,
6968,Berton,ios web,Referral,1/8/16,,,,,,
6969,Strark,ios web,Referral,1/3/16,2/6/16,2/18/16,Mazda,MAZDA3,2012.0,
6970,Berton,android web,Paid,1/3/16,1/6/16,,,,,
6971,Berton,ios web,Organic,1/6/16,1/6/16,,,,,
6972,Strark,,Referral,1/27/16,2/2/16,2/5/16,Scion,xB,2006.0,
6973,Berton,ios web,Organic,1/1/16,1/6/16,,,,,
6974,Strark,android web,Paid,1/27/16,,,,,,
6975,Strark,android web,Organic,1/12/16,1/17/16,,,,,
6976,Strark,ios web,Referral,1/3/16,1/8/16,1/9/16,Nissan,Sentra,2015.0,1/16/16
6977,Berton,ios web,Paid,1/18/16,2/20/16,,,,,
6978,Strark,android web,Referral,1/26/16,2/9/16,,,,,
6979,Strark,ios web,Paid,1/22/16,,,,,,
6980,Strark,mac,Paid,1/10/16,1/10/16,,,,,
6981,Berton,windows,Paid,1/9/16,1/11/16,1/29/16,Toyota,Yaris,2010.0,
6982,Berton,android web,Paid,1/14/16,1/26/16,,,,,
6983,Strark,,Referral,1/4/16,2/2/16,2/2/16,Hummer,H3,2006.0,
6984,Berton,ios web,Referral,1/21/16,1/24/16,1/29/16,Honda,Accord,2015.0,1/30/16
6985,Strark,android web,Paid,1/25/16,1/25/16,,,,,
6986,Berton,ios web,Paid,1/1/16,1/3/16,,,,,
6987,Wrouver,ios web,Paid,1/9/16,,,,,,
6988,Berton,android web,Paid,1/25/16,2/5/16,,,,,
6989,Berton,ios web,Paid,1/30/16,,,,,,
6990,Strark,,Referral,1/29/16,,,,,,
6991,Strark,android web,Paid,1/18/16,1/18/16,,,,,
6992,Strark,windows,Paid,1/12/16,2/3/16,,,,,
6993,Berton,android web,Referral,1/25/16,1/25/16,1/26/16,Honda,Civic,2014.0,1/29/16
6994,Strark,,Referral,1/14/16,2/8/16,,,,,
6995,Strark,android web,Paid,1/21/16,,,,,,
6996,Berton,other,Referral,1/25/16,,,,,,
6997,Strark,android web,Paid,1/29/16,,,,,,
6998,Berton,ios web,Referral,1/15/16,1/15/16,1/18/16,Nissan,Altima,2014.0,1/21/16
6999,Wrouver,mac,Paid,1/25/16,1/26/16,,,,,
7000,Strark,,Referral,1/6/16,1/29/16,,,,,
7001,Wrouver,other,Organic,1/11/16,1/12/16,,,,,
7002,Strark,android web,Referral,1/26/16,1/26/16,1/26/16,Toyota,Prius,2015.0,1/28/16
7003,Berton,windows,Organic,1/13/16,1/13/16,1/14/16,BMW,3-series,2005.0,2/9/16
7004,Strark,android web,Paid,1/27/16,2/16/16,2/19/16,Scion,tC,2014.0,
7005,Strark,,Organic,1/19/16,1/24/16,1/24/16,Honda,Civic,2008.0,
7006,Strark,ios web,Referral,1/15/16,1/20/16,1/28/16,Toyota,Camry,2009.0,1/31/16
7007,Strark,android web,Paid,1/11/16,1/23/16,,,,,
7008,Strark,android web,Paid,1/3/16,,,,,,
7009,Strark,other,Referral,1/20/16,2/12/16,,,,,
7010,Berton,other,Paid,1/22/16,2/4/16,,,,,
7011,Wrouver,mac,Paid,1/5/16,1/5/16,1/5/16,Volkswagen,Jetta,2014.0,1/7/16
7012,Strark,android web,Referral,1/11/16,1/22/16,2/7/16,Toyota,Prius V,2015.0,
7013,Wrouver,windows,Paid,1/25/16,,,,,,
7014,Wrouver,,Organic,1/30/16,,,,,,
7015,Strark,,Organic,1/25/16,,,,,,
7016,Berton,,Referral,1/3/16,,,,,,
7017,Berton,android web,Organic,1/11/16,1/30/16,,,,,
7018,Strark,mac,Paid,1/2/16,,,,,,
7019,Strark,windows,Organic,1/5/16,1/5/16,1/12/16,Volkswagen,Golf,2007.0,1/28/16
7020,Strark,,Organic,1/20/16,,,,,,
7021,Strark,other,Referral,1/18/16,2/1/16,,,,,
7022,Berton,windows,Paid,1/13/16,2/4/16,,,,,
7023,Berton,android web,Referral,1/30/16,1/31/16,2/2/16,Toyota,Camry,2015.0,2/11/16
7024,Strark,ios web,Organic,1/24/16,,,,,,
7025,Strark,,Organic,1/30/16,2/1/16,,,,,
7026,Wrouver,ios web,Referral,1/12/16,1/29/16,1/29/16,Infiniti,G Sedan,2013.0,
7027,Strark,android web,Referral,1/28/16,2/1/16,2/25/16,Honda,Accord,2014.0,
7028,Wrouver,mac,Organic,1/26/16,2/15/16,2/19/16,Subaru,Outback,2008.0,
7029,Strark,android web,Paid,1/21/16,,,,,,
7030,Berton,other,Referral,1/8/16,1/13/16,1/17/16,Honda,Accord,2007.0,1/20/16
7031,Strark,,Referral,1/2/16,,,,,,
7032,Berton,android web,Referral,1/10/16,1/25/16,2/13/16,Toyota,Tundra,2004.0,
7033,Berton,android web,Referral,1/7/16,2/1/16,2/14/16,Nissan,Altima,2015.0,
7034,Strark,windows,Referral,1/5/16,1/6/16,1/6/16,Honda,Civic,2013.0,1/6/16
7035,Berton,android web,Paid,1/5/16,1/15/16,,,,,
7036,Wrouver,ios web,Paid,1/21/16,1/23/16,1/24/16,Lexus,IS,2008.0,
7037,Strark,ios web,Organic,1/7/16,1/12/16,1/13/16,Ford,F-150,2011.0,
7038,Strark,windows,Paid,1/12/16,,,,,,
7039,Strark,mac,Organic,1/15/16,1/17/16,,,,,
7040,Wrouver,ios web,Paid,1/28/16,2/23/16,,,,,
7041,Berton,android web,Referral,1/24/16,1/30/16,,,,,
7042,Strark,ios web,Referral,1/20/16,1/24/16,1/31/16,Kia,Optima,2015.0,
7043,Berton,android web,Organic,1/7/16,,,,,,
7044,Strark,windows,Organic,1/26/16,2/7/16,,,,,
7045,Strark,ios web,Paid,1/30/16,,,,,,
7046,Berton,windows,Organic,1/3/16,1/4/16,,,,,
7047,Strark,mac,Organic,1/10/16,1/15/16,,,,,
7048,Wrouver,android web,Paid,1/17/16,1/22/16,,,,,
7049,Strark,android web,Referral,1/30/16,1/30/16,,,,,
7050,Strark,android web,Referral,1/24/16,1/28/16,,,,,
7051,Berton,android web,Referral,1/29/16,1/29/16,1/30/16,Mazda,MAZDA3,2006.0,1/31/16
7052,Strark,ios web,Paid,1/30/16,2/10/16,,,,,
7053,Strark,android web,Referral,1/20/16,1/20/16,1/20/16,Dodge,Grand Caravan,2016.0,2/2/16
7054,Wrouver,ios web,Referral,1/4/16,1/10/16,1/27/16,Toyota,Camry Hybrid,2012.0,
7055,Strark,ios web,Organic,1/3/16,1/8/16,,,,,
7056,Wrouver,android web,Organic,1/4/16,1/9/16,1/9/16,Chevrolet,Impala,2011.0,1/10/16
7057,Strark,ios web,Paid,1/15/16,2/28/16,2/29/16,Mercedes-Benz,C-Class,2013.0,
7058,Strark,ios web,Referral,1/9/16,1/29/16,1/15/16,Honda,Civic,2015.0,1/29/16
7059,Berton,mac,Referral,1/2/16,1/27/16,2/29/16,Subaru,XV Crosstrek,2014.0,
7060,Berton,android web,Referral,1/6/16,,,,,,
7061,Wrouver,other,Paid,1/11/16,1/22/16,,,,,
7062,Strark,,Referral,1/5/16,,,,,,
7063,Strark,windows,Referral,1/11/16,1/12/16,1/13/16,Chevrolet,Trailblazer,2004.0,
7064,Berton,ios web,Referral,1/4/16,1/18/16,,,,,
7065,Berton,ios web,Organic,1/26/16,2/8/16,,,,,
7066,Strark,android web,Referral,1/9/16,,,,,,
7067,Berton,,Organic,1/23/16,,,,,,
7068,Berton,mac,Organic,1/21/16,1/26/16,1/30/16,Toyota,Prius V,2015.0,
7069,Berton,android web,Referral,1/8/16,1/10/16,,,,,
7070,Strark,ios web,Referral,1/26/16,2/24/16,,,,,
7071,Wrouver,ios web,Referral,1/18/16,1/19/16,,,,,
7072,Berton,android web,Organic,1/27/16,1/27/16,,,,,
7073,Strark,other,Paid,1/20/16,1/27/16,,,,,
7074,Berton,ios web,Paid,1/30/16,,,,,,
7075,Strark,android web,Organic,1/2/16,1/2/16,1/4/16,Honda,Civic,2010.0,1/5/16
7076,Strark,ios web,Organic,1/22/16,1/28/16,,,,,
7077,Strark,ios web,Referral,1/13/16,2/3/16,,,,,
7078,Strark,android web,Paid,1/5/16,,,,,,
7079,Berton,android web,Referral,1/4/16,1/23/16,1/26/16,Subaru,Outback,2014.0,
7080,Strark,ios web,Referral,1/20/16,1/23/16,1/26/16,Hyundai,Accent,2015.0,1/30/16
7081,Strark,,Organic,1/30/16,2/4/16,,,,,
7082,Strark,android web,Referral,1/13/16,1/15/16,,,,,
7083,Strark,ios web,Referral,1/25/16,,2/26/16,Toyota,RAV4,2016.0,
7084,Strark,android web,Referral,1/25/16,1/30/16,,,,,
7085,Strark,mac,Organic,1/7/16,1/7/16,1/7/16,Hyundai,Sonata,2004.0,1/15/16
7086,Strark,mac,Referral,1/15/16,1/18/16,2/7/16,Honda,CR-V,2005.0,
7087,Strark,android web,Paid,1/9/16,,,,,,
7088,Strark,android web,Organic,1/22/16,1/26/16,2/3/16,Nissan,Altima,2015.0,
7089,Strark,android web,Paid,1/13/16,1/15/16,,,,,
7090,Strark,,Referral,1/4/16,,,,,,
7091,Berton,ios web,Paid,1/3/16,1/9/16,,,,,
7092,Berton,,Organic,1/21/16,2/4/16,2/23/16,Honda,Accord,2010.0,
7093,Berton,ios web,Referral,1/22/16,2/11/16,,,,,
7094,Berton,,Referral,1/11/16,2/3/16,,,,,
7095,Strark,ios web,Referral,1/6/16,1/6/16,1/21/16,Nissan,Sentra,2015.0,
7096,Berton,android web,Referral,1/10/16,1/10/16,,,,,
7097,Berton,android web,Referral,1/30/16,2/10/16,,,,,
7098,Berton,,Referral,1/1/16,,,,,,
7099,Berton,android web,Paid,1/2/16,,,,,,
7100,Strark,windows,Paid,1/27/16,2/4/16,,,,,
7101,Berton,,Organic,1/29/16,2/23/16,2/28/16,Nissan,Maxima,2001.0,
7102,Wrouver,android web,Paid,1/16/16,,,,,,
7103,Berton,,Referral,1/8/16,1/15/16,,,,,
7104,Strark,android web,Referral,1/11/16,1/17/16,,,,,
7105,Berton,ios web,Paid,1/25/16,,,,,,
7106,Berton,windows,Referral,1/7/16,1/17/16,1/17/16,Acura,MDX,2003.0,1/21/16
7107,Berton,ios web,Organic,1/10/16,2/3/16,2/18/16,Nissan,Altima,2011.0,
7108,Berton,ios web,Organic,1/16/16,1/16/16,,,,,
7109,Strark,ios web,Paid,1/30/16,,,,,,
7110,Wrouver,android web,Paid,1/7/16,1/8/16,,,,,
7111,Strark,ios web,Paid,1/15/16,,,,,,
7112,Strark,mac,Organic,1/11/16,1/29/16,1/29/16,Kia,Soul,2011.0,2/1/16
7113,Strark,other,Paid,1/21/16,1/24/16,,,,,
7114,Strark,android web,Paid,1/25/16,2/5/16,2/13/16,Honda,Civic,2012.0,2/19/16
7115,Wrouver,mac,Referral,1/1/16,1/1/16,,,,,
7116,Strark,android web,Referral,1/20/16,2/2/16,2/13/16,Toyota,RAV4,2007.0,
7117,Strark,android web,Paid,1/24/16,1/28/16,,,,,
7118,Strark,ios web,Paid,1/17/16,1/18/16,,,,,
7119,Wrouver,ios web,Paid,1/25/16,2/2/16,,,,,
7120,Strark,mac,Organic,1/12/16,2/3/16,,,,,
7121,Strark,ios web,Referral,1/27/16,2/3/16,,,,,
7122,Berton,android web,Referral,1/13/16,1/16/16,1/16/16,Honda,CR-V,2016.0,1/16/16
7123,Berton,android web,Paid,1/1/16,,,,,,
7124,Strark,ios web,Referral,1/6/16,2/12/16,,,,,
7125,Strark,,Referral,1/4/16,2/8/16,2/29/16,Honda,Odyssey,2013.0,
7126,Berton,ios web,Organic,1/6/16,,,,,,
7127,Strark,mac,Referral,1/22/16,1/23/16,1/23/16,Honda,Civic,2015.0,1/27/16
7128,Berton,ios web,Paid,1/11/16,,,,,,
7129,Strark,android web,Referral,1/21/16,1/29/16,,,,,
7130,Strark,ios web,Referral,1/15/16,1/24/16,,,,,
7131,Berton,ios web,Organic,1/5/16,1/7/16,1/9/16,Toyota,Camry,2013.0,1/14/16
7132,Strark,ios web,Referral,1/3/16,1/5/16,2/19/16,Toyota,Sienna,2004.0,
7133,Strark,,Organic,1/30/16,2/13/16,,,,,
7134,Berton,ios web,Organic,1/21/16,,,,,,
7135,Strark,android web,Referral,1/10/16,,,,,,
7136,Strark,windows,Referral,1/11/16,2/17/16,2/29/16,Toyota,Sequoia,2002.0,
7137,Berton,windows,Paid,1/7/16,1/28/16,,,,,
7138,Berton,,Referral,1/30/16,2/3/16,,,,,
7139,Strark,android web,Referral,1/2/16,1/23/16,,,,,
7140,Strark,,Referral,1/4/16,1/20/16,,,,,
7141,Berton,android web,Organic,1/15/16,1/18/16,,,,,
7142,Strark,windows,Organic,1/15/16,1/15/16,1/20/16,Infiniti,Q50,2015.0,
7143,Berton,windows,Referral,1/7/16,,,,,,
7144,Berton,android web,Paid,1/23/16,2/22/16,,,,,
7145,Berton,ios web,Paid,1/6/16,,,,,,
7146,Strark,ios web,Paid,1/4/16,1/6/16,,,,,
7147,Strark,android web,Referral,1/21/16,,,,,,
7148,Berton,other,Paid,1/12/16,2/4/16,,,,,
7149,Wrouver,android web,Paid,1/5/16,,,,,,
7150,Strark,,Organic,1/25/16,2/12/16,,,,,
7151,Berton,other,Organic,1/14/16,1/15/16,1/17/16,Nissan,Altima,2015.0,
7152,Strark,android web,Organic,1/5/16,,,,,,
7153,Berton,ios web,Referral,1/9/16,1/14/16,1/17/16,Volkswagen,Jetta,2006.0,1/19/16
7154,Strark,mac,Organic,1/21/16,,,,,,
7155,Berton,windows,Paid,1/5/16,1/16/16,,,,,
7156,Berton,ios web,Referral,1/13/16,1/24/16,,,,,
7157,Wrouver,windows,Paid,1/26/16,2/4/16,,,,,
7158,Wrouver,ios web,Paid,1/3/16,,,,,,
7159,Wrouver,windows,Organic,1/14/16,,,,,,
7160,Strark,android web,Organic,1/23/16,1/27/16,,,,,
7161,Wrouver,,Organic,1/4/16,1/12/16,,,,,
7162,Strark,android web,Referral,1/20/16,,,Honda,Civic,2012.0,
7163,Strark,android web,Organic,1/22/16,2/1/16,,,,,
7164,Berton,android web,Referral,1/6/16,2/2/16,2/10/16,Scion,xB,2008.0,
7165,Berton,windows,Paid,1/10/16,,,Bike,Bicycle,2016.0,
7166,Wrouver,ios web,Paid,1/1/16,,,,,,
7167,Berton,android web,Referral,1/20/16,1/25/16,1/25/16,Chevrolet,Equinox,2015.0,
7168,Berton,ios web,Referral,1/14/16,1/23/16,1/25/16,Volkswagen,Jetta,2003.0,
7169,Strark,ios web,Organic,1/11/16,1/30/16,,,,,
7170,Berton,android web,Organic,1/12/16,1/13/16,,,,,
7171,Berton,,Referral,1/7/16,,,,,,
7172,Strark,mac,Paid,1/4/16,1/8/16,,,,,
7173,Strark,ios web,Organic,1/8/16,1/10/16,,,,,
7174,Berton,windows,Paid,1/24/16,1/27/16,2/8/16,Honda,Accord,2012.0,
7175,Strark,other,Organic,1/21/16,1/27/16,,,,,
7176,Berton,ios web,Paid,1/24/16,1/29/16,,,,,
7177,Strark,,Organic,1/18/16,1/19/16,,,,,
7178,Strark,android web,Organic,1/29/16,2/8/16,,,,,
7179,Strark,mac,Referral,1/28/16,1/29/16,2/4/16,Toyota,Prius,2012.0,2/7/16
7180,Berton,ios web,Referral,1/2/16,1/12/16,1/16/16,Toyota,Camry,2012.0,
7181,Berton,ios web,Paid,1/23/16,,,,,,
7182,Berton,android web,Paid,1/9/16,,,,,,
7183,Strark,,Referral,1/30/16,2/15/16,2/25/16,Honda,Accord,2011.0,
7184,Berton,ios web,Referral,1/22/16,1/22/16,1/23/16,Honda,Accord,2015.0,2/20/16
7185,Berton,,Referral,1/10/16,,,,,,
7186,Strark,ios web,Referral,1/1/16,,,,,,
7187,Strark,android web,Referral,1/28/16,,,,,,
7188,Berton,mac,Referral,1/23/16,2/20/16,2/22/16,Honda,CR-V,2004.0,
7189,Berton,ios web,Paid,1/3/16,1/12/16,,,,,
7190,Strark,mac,Referral,1/30/16,2/4/16,,,,,
7191,Berton,ios web,Referral,1/29/16,2/15/16,2/16/16,Chevrolet,Cruze,2015.0,
7192,Strark,android web,Referral,1/20/16,1/29/16,2/22/16,Chevrolet,Cruze,2013.0,
7193,Strark,android web,Referral,1/16/16,1/27/16,1/28/16,Toyota,Prius V,2015.0,1/28/16
7194,Strark,,Referral,1/11/16,2/1/16,2/28/16,Mazda,MAZDA6,2014.0,
7195,Strark,ios web,Paid,1/1/16,,,,,,
7196,Wrouver,other,Paid,1/8/16,1/18/16,,,,,
7197,Strark,android web,Paid,1/26/16,2/8/16,2/8/16,Toyota,Prius,2012.0,2/18/16
7198,Berton,ios web,Paid,1/8/16,1/15/16,,,,,
7199,Strark,android web,Referral,1/27/16,2/24/16,,,,,
7200,Berton,ios web,Referral,1/29/16,2/4/16,2/4/16,Ford,Focus,2001.0,
7201,Strark,,Referral,1/8/16,1/9/16,1/9/16,Honda,Civic,2004.0,
7202,Strark,other,Paid,1/23/16,2/22/16,2/18/16,Scion,iA,2016.0,
7203,Strark,ios web,Referral,1/1/16,1/1/16,1/1/16,Volkswagen,Jetta,2008.0,1/5/16
7204,Berton,android web,Paid,1/21/16,1/22/16,,,,,
7205,Strark,windows,Referral,1/26/16,1/30/16,,,,,
7206,Strark,,Referral,1/2/16,,,,,,
7207,Strark,mac,Paid,1/4/16,1/28/16,,,,,
7208,Strark,windows,Paid,1/5/16,1/8/16,1/9/16,BMW,7-series,2003.0,
7209,Berton,windows,Paid,1/19/16,1/20/16,,,,,
7210,Strark,android web,Referral,1/29/16,2/24/16,,,,,
7211,Berton,ios web,Referral,1/4/16,1/4/16,1/21/16,Kia,Optima,2015.0,1/21/16
7212,Strark,mac,Organic,1/16/16,1/21/16,,,,,
7213,Berton,ios web,Organic,1/15/16,,,,,,
7214,Berton,ios web,Paid,1/6/16,,,,,,
7215,Wrouver,ios web,Paid,1/13/16,1/31/16,2/17/16,Chrysler,300 H,2008.0,
7216,Berton,android web,Paid,1/27/16,2/14/16,,,,,
7217,Wrouver,ios web,Paid,1/30/16,,,,,,
7218,Strark,windows,Paid,1/11/16,2/13/16,2/16/16,Mercedes-Benz,C-Class,2011.0,
7219,Berton,mac,Paid,1/6/16,,,,,,
7220,Strark,other,Organic,1/19/16,1/22/16,,,,,
7221,Berton,mac,Referral,1/30/16,2/4/16,2/16/16,Toyota,Prius V,2008.0,2/16/16
7222,Wrouver,ios web,Paid,1/29/16,2/10/16,2/22/16,Toyota,Prius,2015.0,
7223,Strark,ios web,Paid,1/28/16,2/3/16,,,,,
7224,Berton,android web,Paid,1/5/16,,,,,,
7225,Strark,ios web,Referral,1/6/16,,,Honda,Accord,2013.0,
7226,Strark,android web,Referral,1/15/16,1/20/16,2/28/16,Toyota,Sequoia,2004.0,
7227,Berton,ios web,Organic,1/8/16,1/30/16,1/30/16,Toyota,Corolla,2010.0,
7228,Strark,ios web,Paid,1/5/16,1/26/16,,,,,
7229,Berton,other,Paid,1/27/16,2/3/16,,,,,
7230,Wrouver,mac,Organic,1/7/16,,2/25/16,Toyota,Prius,2008.0,
7231,Strark,windows,Referral,1/12/16,2/10/16,2/21/16,Toyota,Sienna,2008.0,
7232,Strark,windows,Referral,1/15/16,1/15/16,1/16/16,Toyota,Venza,2014.0,1/17/16
7233,Strark,ios web,Paid,1/27/16,,2/13/16,Toyota,RAV4,2009.0,
7234,Berton,android web,Organic,1/30/16,2/1/16,,,,,
7235,Strark,windows,Paid,1/27/16,1/31/16,,,,,
7236,Strark,mac,Paid,1/20/16,1/23/16,,,,,
7237,Berton,ios web,Paid,1/16/16,2/1/16,,,,,
7238,Strark,android web,Organic,1/23/16,,,,,,
7239,Strark,android web,Paid,1/3/16,1/14/16,,,,,
7240,Berton,ios web,Referral,1/6/16,1/13/16,,,,,
7241,Strark,android web,Referral,1/22/16,1/25/16,,,,,
7242,Strark,ios web,Organic,1/9/16,,,,,,
7243,Strark,windows,Referral,1/10/16,1/25/16,,,,,
7244,Strark,ios web,Paid,1/23/16,1/24/16,,,,,
