id,city_name,signup_os,signup_channel,signup_date,bgc_date,vehicle_added_date,vehicle_make,vehicle_model,vehicle_year,first_completed_date
40905,Berton,ios web,Organic,1/21/16,1/24/16,1/29/16,Toyota,Camry,2012.0,
40906,Strark,ios web,Paid,1/2/16,1/25/16,,,,,
40907,Berton,android web,Paid,1/10/16,2/8/16,,,,,
40908,Strark,android web,Paid,1/27/16,1/28/16,,,,,
40909,Berton,ios web,Organic,1/25/16,1/26/16,1/31/16,Volkswagen,Passat,2012.0,
40910,Strark,android web,Paid,1/18/16,1/31/16,,,,,
40911,Strark,windows,Paid,1/4/16,1/6/16,1/15/16,Hyundai,Elantra,2016.0,1/19/16
40912,Strark,windows,Referral,1/7/16,1/14/16,,,,,
40913,Berton,ios web,Referral,1/29/16,1/31/16,,,,,
40914,Strark,mac,Organic,1/19/16,1/23/16,2/6/16,Acura,TSX,2004.0,2/11/16
40915,Strark,ios web,Referral,1/9/16,1/13/16,,,,,
40916,Berton,ios web,Paid,1/24/16,2/11/16,,,,,
40917,Berton,mac,Organic,1/21/16,1/29/16,1/29/16,Honda,Accord,2006.0,
40918,Berton,ios web,Paid,1/14/16,1/14/16,,,,,
40919,Berton,windows,Organic,1/2/16,1/14/16,,,,,
40920,Berton,mac,Paid,1/9/16,1/10/16,,,,,
40921,Strark,ios web,Organic,1/11/16,1/19/16,1/26/16,Kia,Forte,2015.0,
40922,Strark,ios web,Organic,1/14/16,1/19/16,,,,,
40923,Strark,windows,Paid,1/12/16,2/6/16,,,,,
40924,Berton,windows,Paid,1/11/16,1/22/16,,,,,
40925,Berton,ios web,Referral,1/21/16,1/22/16,1/29/16,Volkswagen,Jetta,2014.0,2/20/16
40926,Wrouver,android web,Paid,1/14/16,2/8/16,,,,,
40927,Strark,ios web,Referral,1/27/16,1/31/16,,,,,
40928,Strark,mac,Referral,1/13/16,1/19/16,,,,,
40929,Strark,,Referral,1/2/16,,,,,,
40930,Berton,android web,Organic,1/1/16,1/27/16,2/21/16,Toyota,Tacoma,2002.0,
40931,Strark,,Referral,1/3/16,1/21/16,,,,,
40932,Berton,,Referral,1/1/16,1/5/16,,,,,
40933,Strark,ios web,Paid,1/7/16,1/24/16,,,,,
40934,Berton,ios web,Referral,1/14/16,1/14/16,1/14/16,Subaru,Impreza,2013.0,1/27/16
40935,Berton,windows,Organic,1/19/16,1/24/16,,,,,
40936,Berton,ios web,Organic,1/15/16,1/17/16,1/25/16,Kia,Soul,2015.0,
40937,Berton,windows,Organic,1/5/16,1/13/16,1/22/16,Nissan,Armada,2010.0,
40938,Strark,ios web,Referral,1/19/16,1/19/16,1/19/16,Chevrolet,Aveo,2008.0,
40939,Strark,other,Paid,1/27/16,1/29/16,,,,,
40940,Berton,other,Paid,1/7/16,2/5/16,,,,,
40941,Berton,ios web,Paid,1/15/16,1/24/16,2/15/16,BMW,5-series,2009.0,
40942,Strark,ios web,Organic,1/29/16,2/14/16,,,,,
40943,Strark,android web,Referral,1/7/16,2/17/16,,,,,
40944,Strark,android web,Paid,1/22/16,1/22/16,,,,,
40945,Strark,android web,Referral,1/5/16,1/14/16,1/20/16,Toyota,Prius V,2013.0,1/21/16
40946,Berton,android web,Referral,1/22/16,2/2/16,,,,,
40947,Strark,android web,Referral,1/25/16,1/25/16,1/28/16,Buick,LaCrosse,2005.0,
40948,Strark,android web,Paid,1/21/16,2/1/16,,,,,
40949,Berton,ios web,Organic,1/28/16,2/8/16,2/8/16,Chevrolet,Silverado 1500,2007.0,
40950,Strark,ios web,Paid,1/27/16,1/28/16,,,,,
40951,Berton,android web,Paid,1/1/16,1/18/16,,,,,
40952,Strark,android web,Paid,1/25/16,1/25/16,1/25/16,Chevrolet,Malibu,2011.0,1/27/16
40953,Strark,ios web,Paid,1/1/16,1/13/16,1/28/16,Honda,Pilot,2011.0,
40954,Berton,ios web,Referral,1/8/16,1/12/16,,,,,
40955,Berton,ios web,Organic,1/13/16,1/17/16,,,,,
40956,Strark,other,Organic,1/15/16,1/15/16,1/15/16,Chevrolet,Volt,2012.0,1/28/16
40957,Strark,other,Paid,1/13/16,2/17/16,,,,,
40958,Berton,mac,Organic,1/7/16,2/1/16,,,,,
40959,Strark,android web,Referral,1/18/16,2/9/16,,,,,
40960,Strark,mac,Paid,1/1/16,,,,,,
40961,Strark,android web,Paid,1/27/16,,,,,,
40962,Berton,ios web,Organic,1/7/16,1/10/16,1/18/16,Jeep,Wrangler,2015.0,1/24/16
40963,Strark,,Referral,1/4/16,,,,,,
40964,Berton,ios web,Organic,1/15/16,,,,,,
40965,Strark,ios web,Referral,1/15/16,1/28/16,2/6/16,Honda,Fit,2015.0,
40966,Strark,windows,Paid,1/25/16,1/25/16,1/27/16,Kia,Sorento,2016.0,2/2/16
40967,Strark,android web,Organic,1/5/16,1/23/16,,,,,
40968,Strark,windows,Organic,1/23/16,1/31/16,,,,,
40969,Berton,ios web,Referral,1/9/16,1/12/16,,,,,
40970,Strark,windows,Organic,1/23/16,1/24/16,,,,,
40971,Strark,android web,Organic,1/12/16,2/2/16,2/15/16,Toyota,Corolla,2014.0,
40972,Strark,android web,Referral,1/9/16,1/11/16,1/24/16,Honda,Accord,2012.0,1/30/16
40973,Berton,android web,Paid,1/17/16,,,,,,
40974,Berton,ios web,Paid,1/26/16,2/21/16,,,,,
40975,Strark,windows,Referral,1/30/16,1/30/16,1/30/16,Toyota,Camry,2009.0,2/15/16
40976,Strark,android web,Paid,1/23/16,1/28/16,,,,,
40977,Berton,ios web,Paid,1/14/16,1/29/16,,,,,
40978,Strark,windows,Paid,1/26/16,1/27/16,1/27/16,Toyota,Camry,2009.0,
40979,Strark,mac,Referral,1/20/16,1/31/16,,,,,
40980,Strark,windows,Paid,1/4/16,1/8/16,,,,,
40981,Wrouver,windows,Paid,1/23/16,,,,,,
40982,Wrouver,ios web,Paid,1/8/16,1/17/16,1/18/16,Infiniti,Q50,2015.0,
40983,Strark,,Organic,1/30/16,2/17/16,2/24/16,Toyota,Corolla,2014.0,
40984,Strark,other,Organic,1/27/16,2/6/16,,,,,
40985,Strark,windows,Paid,1/29/16,1/29/16,2/18/16,BMW,3-series,2014.0,
40986,Strark,,Referral,1/11/16,1/14/16,,,,,
40987,Strark,android web,Paid,1/4/16,1/6/16,,,,,
40988,Strark,ios web,Organic,1/14/16,1/19/16,,,,,
40989,Strark,,Referral,1/5/16,1/10/16,1/10/16,Honda,Civic,2013.0,1/17/16
40990,Strark,android web,Paid,1/13/16,1/22/16,,,,,
40991,Strark,android web,Paid,1/13/16,1/13/16,,,,,
40992,Berton,android web,Referral,1/27/16,1/27/16,1/27/16,Nissan,Sentra,2015.0,1/28/16
40993,Strark,android web,Paid,1/7/16,,,,,,
40994,Wrouver,ios web,Organic,1/13/16,1/14/16,,,,,
40995,Berton,windows,Organic,1/29/16,,,,,,
40996,Berton,ios web,Referral,1/28/16,1/31/16,1/31/16,Lexus,LS,2005.0,2/12/16
40997,Strark,windows,Paid,1/19/16,2/5/16,,,,,
40998,Berton,ios web,Referral,1/6/16,1/8/16,1/8/16,Toyota,Matrix,2003.0,1/9/16
40999,Strark,,Organic,1/9/16,,,,,,
41000,Wrouver,ios web,Paid,1/6/16,2/7/16,,,,,
41001,Strark,other,Referral,1/4/16,2/7/16,,,,,
41002,Strark,android web,Organic,1/10/16,2/5/16,2/21/16,Volkswagen,GTI,2015.0,
41003,Strark,windows,Paid,1/5/16,,,,,,
41004,Strark,ios web,Paid,1/8/16,1/11/16,1/22/16,Scion,xB,2013.0,
41005,Wrouver,android web,Paid,1/27/16,,,,,,
41006,Berton,other,Referral,1/8/16,1/8/16,1/8/16,Lexus,IS,2008.0,1/8/16
41007,Strark,ios web,Referral,1/26/16,1/30/16,,,,,
41008,Strark,ios web,Referral,1/26/16,1/26/16,,,,,
41009,Strark,android web,Referral,1/28/16,2/3/16,2/12/16,Honda,Civic,2004.0,
41010,Strark,android web,Paid,1/1/16,1/13/16,,,,,
41011,Wrouver,ios web,Referral,1/7/16,1/8/16,1/19/16,Lexus,CT Hybrid,2011.0,
41012,Berton,windows,Referral,1/7/16,2/23/16,2/23/16,Ford,Edge,2013.0,
41013,Strark,,Referral,1/3/16,1/4/16,1/6/16,Mercedes-Benz,E-Class,2011.0,
41014,Strark,ios web,Paid,1/9/16,1/21/16,2/2/16,Ford,Edge,2014.0,
41015,Strark,ios web,Referral,1/3/16,1/7/16,,,,,
41016,Strark,ios web,Organic,1/25/16,1/29/16,2/6/16,BMW,3-series,2013.0,
41017,Strark,ios web,Referral,1/14/16,2/16/16,,,,,
41018,Strark,android web,Paid,1/20/16,1/20/16,2/3/16,Nissan,Versa,2012.0,
41019,Strark,ios web,Referral,1/5/16,1/7/16,,,,,
41020,Berton,windows,Organic,1/5/16,1/9/16,2/6/16,Chevrolet,Malibu,2010.0,
41021,Strark,ios web,Referral,1/22/16,1/22/16,,,,,
41022,Strark,ios web,Referral,1/29/16,2/6/16,2/7/16,Mini,Cooper,2016.0,
41023,Strark,other,Organic,1/18/16,1/27/16,2/9/16,Chevrolet,Malibu,2016.0,2/14/16
41024,Strark,android web,Referral,1/28/16,2/5/16,2/6/16,Nissan,Sentra,2014.0,2/20/16
41025,Strark,,Referral,1/1/16,,,,,,
41026,Berton,ios web,Paid,1/20/16,1/24/16,,,,,
41027,Wrouver,android web,Referral,1/5/16,1/21/16,,,,,
41028,Strark,windows,Organic,1/18/16,2/9/16,2/15/16,Honda,Accord,1997.0,
41029,Berton,android web,Organic,1/19/16,1/22/16,1/24/16,Volkswagen,Passat,2002.0,
41030,Berton,,Referral,1/10/16,,,,,,
41031,Strark,ios web,Paid,1/10/16,1/17/16,,,,,
41032,Berton,android web,Organic,1/21/16,1/23/16,,,,,
41033,Berton,,Referral,1/7/16,1/12/16,,,,,
41034,Berton,ios web,Paid,1/29/16,2/3/16,,,,,
41035,Strark,ios web,Paid,1/7/16,2/3/16,,,,,
41036,Berton,windows,Paid,1/27/16,,,,,,
41037,Strark,ios web,Paid,1/16/16,1/17/16,1/27/16,BMW,3-series,2001.0,
41038,Berton,,Referral,1/7/16,,,,,,
41039,Strark,ios web,Paid,1/29/16,1/31/16,2/3/16,Toyota,Corolla,2016.0,2/24/16
41040,Strark,windows,Organic,1/5/16,1/7/16,,,,,
41041,Strark,android web,Referral,1/8/16,,,,,,
41042,Strark,android web,Organic,1/13/16,1/23/16,,,,,
41043,Strark,android web,Paid,1/7/16,1/13/16,,,,,
41044,Strark,android web,Referral,1/2/16,2/21/16,,,,,
41045,Strark,ios web,Paid,1/15/16,,,,,,
41046,Berton,windows,Paid,1/8/16,,,,,,
41047,Wrouver,android web,Organic,1/26/16,1/31/16,,,,,
41048,Berton,ios web,Referral,1/6/16,2/12/16,2/18/16,Hyundai,Sonata,2013.0,
41049,Berton,android web,Paid,1/5/16,,,,,,
41050,Wrouver,ios web,Referral,1/22/16,1/22/16,,,,,
41051,Strark,ios web,Paid,1/21/16,1/22/16,,,,,
41052,Strark,android web,Paid,1/30/16,2/4/16,,,,,
41053,Strark,android web,Paid,1/15/16,1/18/16,,,,,
41054,Berton,,Organic,1/13/16,,,,,,
41055,Strark,ios web,Paid,1/14/16,,,,,,
41056,Strark,ios web,Paid,1/17/16,,,,,,
41057,Berton,android web,Paid,1/30/16,2/3/16,,,,,
41058,Berton,ios web,Organic,1/25/16,2/12/16,2/18/16,Dodge,Neon,2004.0,
41059,Strark,ios web,Organic,1/10/16,2/5/16,,,,,
41060,Strark,android web,Paid,1/15/16,2/5/16,2/12/16,Nissan,Versa,2012.0,
41061,Strark,windows,Paid,1/23/16,2/2/16,,,,,
41062,Wrouver,android web,Paid,1/1/16,,,,,,
41063,Strark,ios web,Organic,1/3/16,1/15/16,,,,,
41064,Strark,android web,Paid,1/18/16,2/21/16,2/29/16,Subaru,Impreza,2008.0,
41065,Strark,,Referral,1/6/16,1/20/16,2/10/16,Mitsubishi,Outlander,2006.0,
41066,Strark,,Organic,1/24/16,,,,,,
41067,Strark,windows,Organic,1/21/16,1/22/16,,,,,
41068,Strark,windows,Paid,1/28/16,2/2/16,2/7/16,Honda,Civic,2008.0,
41069,Berton,android web,Referral,1/24/16,2/10/16,2/14/16,Jeep,Patriot,2016.0,
41070,Berton,ios web,Paid,1/12/16,1/16/16,1/16/16,Chevrolet,HHR,2007.0,1/20/16
41071,Berton,ios web,Paid,1/10/16,1/14/16,,,,,
41072,Strark,windows,Paid,1/14/16,1/23/16,,,,,
41073,Strark,android web,Referral,1/16/16,1/26/16,2/21/16,Nissan,Frontier,2013.0,
41074,Wrouver,other,Paid,1/27/16,2/26/16,2/27/16,Chevrolet,Cruze,2015.0,
41075,Berton,android web,Referral,1/18/16,2/5/16,,,,,
41076,Strark,,Organic,1/23/16,1/28/16,,,,,
41077,Berton,ios web,Organic,1/1/16,,,,,,
41078,Wrouver,mac,Paid,1/20/16,1/20/16,,,,,
41079,Strark,ios web,Referral,1/22/16,1/25/16,,,,,
41080,Strark,android web,Paid,1/30/16,2/7/16,,,,,
41081,Strark,,Referral,1/5/16,1/7/16,,,,,
41082,Strark,ios web,Paid,1/12/16,2/23/16,,,,,
41083,Strark,windows,Referral,1/23/16,,,,,,
41084,Strark,ios web,Paid,1/13/16,1/23/16,,,,,
41085,Wrouver,android web,Paid,1/18/16,,,,,,
41086,Strark,ios web,Referral,1/14/16,1/28/16,,,,,
41087,Berton,,Organic,1/23/16,,,,,,
41088,Strark,ios web,Referral,1/8/16,1/23/16,2/8/16,Chrysler,300,2005.0,
41089,Berton,mac,Referral,1/14/16,1/17/16,1/17/16,Honda,Civic,2008.0,2/3/16
41090,Strark,ios web,Organic,1/6/16,1/10/16,,,,,
41091,Strark,android web,Paid,1/4/16,1/4/16,,,,,
41092,Strark,ios web,Paid,1/6/16,,,,,,
41093,Strark,,Referral,1/4/16,,,,,,
41094,Strark,android web,Paid,1/23/16,1/24/16,,,,,
41095,Strark,other,Paid,1/17/16,,,,,,
41096,Strark,ios web,Paid,1/18/16,1/20/16,1/20/16,Scion,xB,2014.0,1/27/16
41097,Strark,windows,Referral,1/21/16,1/31/16,,,,,
41098,Berton,android web,Paid,1/19/16,,,,,,
41099,Strark,android web,Referral,1/29/16,2/21/16,2/27/16,Nissan,Altima,2011.0,
41100,Strark,ios web,Organic,1/1/16,1/8/16,1/17/16,Chevrolet,Cruze,2014.0,1/17/16
41101,Wrouver,windows,Paid,1/12/16,1/16/16,2/22/16,Chevrolet,Cruze,2012.0,
41102,Berton,mac,Paid,1/17/16,1/22/16,,,,,
41103,Berton,android web,Paid,1/3/16,1/24/16,,,,,
41104,Berton,windows,Paid,1/25/16,,,,,,
41105,Berton,android web,Paid,1/22/16,2/7/16,,,,,
41106,Berton,ios web,Referral,1/11/16,1/16/16,2/14/16,Subaru,Forester,2014.0,
41107,Berton,android web,Paid,1/17/16,1/19/16,,,,,
41108,Strark,ios web,Referral,1/4/16,1/7/16,,,,,
41109,Berton,ios web,Referral,1/2/16,2/8/16,2/29/16,Chevrolet,Malibu,2015.0,
41110,Strark,android web,Paid,1/23/16,1/23/16,,,,,
41111,Strark,ios web,Referral,1/7/16,1/13/16,,,,,1/15/16
41112,Strark,android web,Paid,1/6/16,1/7/16,,,,,
41113,Berton,other,Organic,1/4/16,1/18/16,,,,,
41114,Strark,ios web,Paid,1/12/16,2/12/16,,,,,
41115,Berton,windows,Referral,1/16/16,1/16/16,1/19/16,Toyota,Prius V,2013.0,1/31/16
41116,Berton,ios web,Paid,1/29/16,2/5/16,2/14/16,Toyota,Sequoia,2001.0,
41117,Strark,ios web,Referral,1/15/16,2/9/16,2/14/16,Nissan,Rogue,2015.0,
41118,Strark,ios web,Referral,1/4/16,1/26/16,,,,,
41119,Berton,ios web,Paid,1/28/16,,,,,,
41120,Strark,ios web,Paid,1/1/16,2/7/16,,,,,
41121,Berton,other,Organic,1/19/16,1/23/16,1/24/16,Jaguar,S-Type,2002.0,1/24/16
41122,Berton,ios web,Referral,1/23/16,2/16/16,,,,,
41123,Berton,android web,Paid,1/20/16,1/21/16,,,,,
41124,Berton,other,Paid,1/2/16,,,,,,
41125,Strark,other,Paid,1/18/16,,,,,,
41126,Berton,ios web,Referral,1/10/16,1/25/16,2/18/16,Tesla,Model S,2012.0,
41127,Strark,ios web,Paid,1/5/16,,,,,,
41128,Berton,android web,Paid,1/4/16,,,,,,
41129,Berton,ios web,Referral,1/29/16,2/8/16,,,,,
41130,Strark,,Organic,1/4/16,2/16/16,,,,,
41131,Strark,android web,Paid,1/20/16,2/11/16,,,,,
41132,Strark,ios web,Paid,1/8/16,1/11/16,,,,,
41133,Berton,android web,Referral,1/29/16,,,,,,
41134,Strark,other,Referral,1/8/16,1/28/16,3/14/16,Toyota,Camry,2015.0,
41135,Berton,windows,Paid,1/5/16,1/19/16,2/19/16,Toyota,Corolla,2005.0,
41136,Strark,ios web,Paid,1/27/16,,,,,,
41137,Berton,windows,Organic,1/3/16,1/25/16,,,,,
41138,Strark,other,Paid,1/21/16,1/26/16,,,,,
41139,Strark,mac,Referral,1/18/16,1/20/16,1/27/16,Toyota,Prius,2014.0,
41140,Wrouver,windows,Referral,1/5/16,1/6/16,1/10/16,Jeep,Compass,2011.0,1/10/16
41141,Strark,ios web,Referral,1/15/16,1/15/16,1/21/16,Scion,iM,2016.0,
41142,Berton,windows,Referral,1/12/16,1/25/16,,,,,
41143,Wrouver,ios web,Paid,1/11/16,2/3/16,2/6/16,Volkswagen,Golf,2012.0,
41144,Strark,ios web,Referral,1/22/16,1/22/16,1/23/16,BMW,7-series,2005.0,1/29/16
41145,Berton,mac,Referral,1/12/16,1/12/16,1/12/16,Mazda,MAZDA3,2012.0,1/15/16
41146,Berton,other,Organic,1/20/16,2/1/16,2/6/16,Volkswagen,Touareg,2004.0,
41147,Strark,windows,Referral,1/5/16,2/15/16,,,,,
41148,Berton,android web,Paid,1/27/16,2/6/16,2/7/16,Toyota,Prius V,2015.0,
41149,Strark,ios web,Paid,1/12/16,,,,,,
41150,Strark,other,Paid,1/10/16,1/13/16,,,,,
41151,Strark,ios web,Paid,1/27/16,1/27/16,,,,,
41152,Strark,windows,Organic,1/18/16,1/19/16,1/19/16,Audi,A8,2014.0,1/23/16
41153,Strark,,Referral,1/3/16,,,,,,
41154,Berton,other,Organic,1/9/16,1/14/16,,,,,
41155,Strark,ios web,Referral,1/4/16,2/6/16,,,,,
41156,Berton,android web,Referral,1/7/16,1/7/16,1/7/16,Nissan,Versa,2007.0,1/9/16
41157,Strark,ios web,Paid,1/19/16,,,,,,
41158,Wrouver,ios web,Organic,1/20/16,1/21/16,,,,,
41159,Strark,ios web,Referral,1/24/16,1/24/16,1/24/16,Nissan,Rogue,2015.0,1/27/16
41160,Strark,ios web,Paid,1/6/16,1/10/16,,,,,
41161,Berton,windows,Paid,1/16/16,1/17/16,,,,,
41162,Berton,mac,Referral,1/4/16,1/4/16,,,,,
41163,Strark,android web,Paid,1/6/16,1/11/16,,,,,
41164,Berton,mac,Referral,1/15/16,1/16/16,,,,,
41165,Strark,android web,Paid,1/5/16,1/19/16,,,,,
41166,Strark,mac,Referral,1/20/16,1/23/16,1/27/16,Volkswagen,Jetta SportWagen,2011.0,
41167,Wrouver,other,Paid,1/23/16,,,,,,
41168,Berton,ios web,Referral,1/18/16,1/18/16,1/18/16,Toyota,Corolla,2007.0,1/22/16
41169,Berton,android web,Referral,1/1/16,,,,,,
41170,Strark,other,Paid,1/7/16,1/9/16,,,,,
41171,Strark,android web,Paid,1/28/16,1/31/16,,,,,
41172,Berton,android web,Organic,1/24/16,2/3/16,,,,,
41173,Strark,android web,Referral,1/21/16,1/23/16,,,,,
41174,Berton,ios web,Paid,1/8/16,,,,,,
41175,Berton,android web,Referral,1/5/16,1/14/16,,,,,
41176,Berton,other,Paid,1/26/16,1/26/16,1/28/16,Volkswagen,Passat,2013.0,1/28/16
41177,Wrouver,windows,Paid,1/23/16,1/27/16,1/28/16,Honda,Accord Hybrid,2006.0,
41178,Berton,windows,Paid,1/26/16,2/5/16,,,,,
41179,Berton,android web,Referral,1/25/16,1/25/16,1/25/16,Toyota,Camry,2005.0,2/6/16
41180,Strark,android web,Referral,1/23/16,1/29/16,2/3/16,Honda,Accord,2015.0,
41181,Berton,,Referral,1/22/16,,,,,,
41182,Strark,mac,Paid,1/7/16,2/1/16,,,,,
41183,Strark,android web,Referral,1/10/16,1/23/16,,,,,
41184,Strark,other,Referral,1/16/16,1/23/16,2/5/16,Cadillac,DeVille,2003.0,
41185,Strark,,Organic,1/15/16,1/16/16,,,,,
41186,Strark,other,Paid,1/7/16,1/22/16,,,,,
41187,Strark,ios web,Referral,1/23/16,1/23/16,,,,,
41188,Berton,android web,Referral,1/15/16,,,,,,
41189,Strark,ios web,Paid,1/5/16,,,,,,
41190,Berton,android web,Paid,1/25/16,2/2/16,,,,,
41191,Strark,ios web,Referral,1/30/16,2/1/16,2/3/16,Toyota,Camry,2013.0,2/5/16
41192,Berton,ios web,Paid,1/8/16,,,,,,
41193,Strark,ios web,Referral,1/12/16,1/21/16,,,,,
41194,Berton,,Referral,1/8/16,1/24/16,,,,,
41195,Berton,ios web,Referral,1/28/16,2/1/16,,,,,
41196,Berton,ios web,Organic,1/6/16,2/6/16,,,,,
41197,Berton,ios web,Paid,1/6/16,,,,,,
41198,Berton,android web,Referral,1/29/16,2/4/16,,,,,
41199,Strark,ios web,Paid,1/6/16,1/6/16,,,,,
41200,Wrouver,mac,Referral,1/6/16,1/8/16,1/12/16,Toyota,Corolla,2016.0,1/26/16
41201,Strark,android web,Paid,1/11/16,2/28/16,,,,,
41202,Strark,,Organic,1/4/16,1/13/16,,,,,
41203,Strark,android web,Paid,1/28/16,2/3/16,,,,,
41204,Strark,ios web,Paid,1/17/16,,,,,,
41205,Berton,mac,Paid,1/7/16,1/7/16,1/12/16,Honda,Fit,2013.0,1/13/16
41206,Strark,,Organic,1/1/16,1/14/16,,,,,
41207,Berton,other,Organic,1/19/16,,,,,,
41208,Strark,windows,Organic,1/22/16,1/27/16,2/4/16,Hyundai,Sonata,2009.0,
41209,Strark,,Organic,1/29/16,,,,,,
41210,Berton,,Referral,1/19/16,,,,,,
41211,Berton,ios web,Organic,1/13/16,1/22/16,,,,,
41212,Strark,windows,Referral,1/5/16,1/10/16,,,,,
41213,Strark,android web,Referral,1/21/16,1/27/16,2/5/16,Toyota,Prius,2015.0,
41214,Strark,android web,Paid,1/28/16,2/2/16,,,,,
41215,Strark,ios web,Paid,1/30/16,2/6/16,2/18/16,Chrysler,200,2016.0,
41216,Strark,android web,Organic,1/19/16,2/12/16,,,,,
41217,Strark,,Referral,1/6/16,1/19/16,,,,,
41218,Strark,android web,Referral,1/5/16,1/15/16,,,,,
41219,Strark,android web,Referral,1/2/16,1/3/16,1/7/16,Toyota,Corolla,2010.0,1/14/16
41220,Berton,windows,Organic,1/3/16,2/7/16,,,,,
41221,Strark,other,Paid,1/3/16,,,,,,
41222,Berton,mac,Paid,1/19/16,1/29/16,,,,,
41223,Berton,android web,Referral,1/22/16,1/23/16,1/24/16,Volkswagen,Passat,2014.0,1/27/16
41224,Berton,mac,Organic,1/12/16,2/9/16,,,,,
41225,Strark,other,Paid,1/14/16,1/15/16,1/15/16,Saturn,VUE,2005.0,2/7/16
41226,Berton,mac,Paid,1/9/16,2/10/16,,,,,
41227,Wrouver,ios web,Referral,1/8/16,1/20/16,1/19/16,Honda,Accord,2015.0,
41228,Strark,ios web,Referral,1/11/16,1/14/16,1/22/16,Scion,xB,2013.0,2/2/16
41229,Strark,ios web,Referral,1/16/16,1/23/16,1/24/16,Toyota,Camry,2014.0,1/24/16
41230,Berton,android web,Paid,1/27/16,2/2/16,,,,,
41231,Strark,ios web,Organic,1/5/16,,,,,,
41232,Wrouver,android web,Paid,1/3/16,1/26/16,,,,,
41233,Berton,other,Paid,1/4/16,1/8/16,,,,,
41234,Strark,android web,Organic,1/3/16,1/14/16,1/17/16,Hyundai,Accent,2012.0,
41235,Strark,,Referral,1/7/16,1/8/16,1/18/16,Honda,CR-V,2006.0,
41236,Strark,android web,Paid,1/24/16,2/12/16,,,,,
41237,Berton,android web,Referral,1/23/16,1/30/16,2/8/16,Dodge,Caravan,2016.0,2/11/16
41238,Berton,mac,Referral,1/6/16,1/7/16,1/7/16,Toyota,Corolla,2016.0,1/16/16
41239,Berton,ios web,Referral,1/4/16,1/4/16,2/3/16,Hyundai,Elantra,2012.0,
41240,Strark,ios web,Referral,1/9/16,1/15/16,,,,,
41241,Wrouver,,Organic,1/25/16,,,,,,
41242,Berton,mac,Organic,1/29/16,2/25/16,2/28/16,Toyota,Camry Hybrid,2009.0,
41243,Berton,,Referral,1/3/16,,,,,,
41244,Berton,android web,Referral,1/19/16,1/22/16,,,,,
41245,Strark,ios web,Paid,1/5/16,,,,,,
41246,Berton,android web,Paid,1/22/16,1/23/16,1/26/16,Nissan,Sentra,2008.0,1/26/16
41247,Berton,android web,Organic,1/7/16,,,,,,
41248,Berton,windows,Referral,1/2/16,1/10/16,,,,,
41249,Strark,ios web,Referral,1/5/16,1/23/16,,,,,
41250,Strark,ios web,Paid,1/20/16,2/3/16,2/5/16,Volvo,S40,2005.0,
41251,Strark,android web,Paid,1/7/16,1/17/16,,,,,
41252,Strark,,Referral,1/1/16,,,,,,
41253,Berton,,Referral,1/5/16,1/13/16,1/13/16,Chrysler,300,2014.0,
41254,Berton,windows,Paid,1/22/16,2/13/16,,,,,
41255,Strark,android web,Paid,1/15/16,1/20/16,,,,,
41256,Strark,ios web,Organic,1/4/16,1/14/16,,,,,
41257,Berton,ios web,Paid,1/20/16,1/23/16,,,,,
41258,Berton,,Referral,1/7/16,1/30/16,,,,,
41259,Berton,ios web,Referral,1/1/16,1/2/16,1/2/16,Dodge,Caliber,2007.0,1/18/16
41260,Strark,android web,Organic,1/10/16,,,,,,
41261,Strark,ios web,Paid,1/20/16,1/23/16,,,,,
41262,Strark,mac,Organic,1/9/16,2/3/16,,,,,
41263,Berton,android web,Paid,1/3/16,1/22/16,,,,,
41264,Strark,,Referral,1/11/16,2/5/16,,,,,
41265,Strark,other,Organic,1/10/16,1/16/16,,,,,
41266,Strark,android web,Paid,1/22/16,1/29/16,,,,,
41267,Strark,ios web,Paid,1/13/16,1/30/16,,,,,
41268,Strark,android web,Paid,1/29/16,2/1/16,,,,,
41269,Berton,mac,Referral,1/23/16,1/24/16,2/21/16,Chevrolet,Malibu,2014.0,
41270,Strark,windows,Organic,1/14/16,2/4/16,,,,,
41271,Berton,android web,Paid,1/13/16,1/28/16,2/7/16,Cadillac,DeVille,2003.0,
41272,Berton,,Referral,1/6/16,1/30/16,,,,,
41273,Berton,ios web,Organic,1/19/16,1/26/16,2/20/16,Honda,Civic,2012.0,
41274,Strark,ios web,Referral,1/25/16,1/29/16,2/5/16,Infiniti,M,2008.0,
41275,Strark,android web,Referral,1/21/16,1/22/16,,,,,
41276,Strark,android web,Paid,1/26/16,2/7/16,,,,,
41277,Berton,android web,Referral,1/1/16,,,,,,
41278,Strark,android web,Paid,1/18/16,,,,,,
41279,Berton,ios web,Organic,1/7/16,1/8/16,,,,,
41280,Wrouver,android web,Referral,1/27/16,1/27/16,,,,,
41281,Strark,mac,Paid,1/3/16,,,,,,
41282,Strark,android web,Organic,1/7/16,1/7/16,1/9/16,Toyota,Camry,2011.0,1/14/16
41283,Strark,android web,Paid,1/24/16,2/9/16,2/16/16,Infiniti,G Sedan,2008.0,
41284,Berton,mac,Referral,1/5/16,1/6/16,,,,,
41285,Strark,android web,Paid,1/11/16,2/4/16,,,,,
41286,Berton,windows,Paid,1/14/16,1/18/16,1/20/16,Toyota,Prius,2007.0,
41287,Strark,mac,Paid,1/17/16,2/5/16,,,,,
